date,open,high,low,close,volume
2022-01-03,146.41,146.94,144.28,144.3,33860400
2021-12-31,147.81,149.03,147.43,148.19,13402300
2021-12-30,147.25,147.97,146.45,147.9,10355000
2021-12-29,146.91,147.31,146.41,146.67,11771200
2021-12-28,149.6,149.78,148.01,148.29,9174600
2021-12-27,148.46,149.01,148.32,148.88,7821800
2021-12-23,149.59,149.6,148.03,148.52,11642500
2021-12-22,149.73,149.86,149.02,149.82,12253900
2021-12-21,148.14,149.2,147.62,149.13,16598200
2021-12-20,150.75,151.02,149.6,149.7,17147300
2021-12-17,150.34,150.98,150.16,150.83,18093500
2021-12-16,148.75,149.88,148.73,149.14,18677900
2021-12-15,149.61,150.79,149.13,149.25,25383900
2021-12-14,150.37,150.93,149.31,150.7,14015500
2021-12-13,150.39,151.31,150.31,151.06,17860500
2021-12-10,149.92,150.24,148.81,148.86,14298700
2021-12-09,149.34,149.84,148.48,149.22,17544900
2021-12-08,150.47,150.48,148.36,148.39,33633900
2021-12-07,151.72,152.53,150.86,151.0,22115900
2021-12-06,154.05,154.35,151.93,152.23,30924200
2021-12-03,151.68,155.12,151.35,154.35,34427100
2021-12-02,152.93,152.99,150.76,152.53,17754200
2021-12-01,150.49,152.41,149.79,152.34,30826500
2021-11-30,150.83,152.07,150.25,151.59,31481100
2021-11-29,148.31,149.64,148.17,149.32,23234200
2021-11-26,148.83,150.68,148.67,150.53,20064800
2021-11-24,144.94,146.82,144.79,146.82,13769700
2021-11-23,145.93,146.11,144.5,144.5,15318500
2021-11-22,147.4,147.64,146.13,146.62,15266000
2021-11-19,147.58,148.6,147.58,148.36,14022100
2021-11-18,145.99,146.9,145.95,146.81,11054600
2021-11-17,144.57,146.29,144.46,146.26,14239900
2021-11-16,145.69,146.38,144.85,145.11,12998700
2021-11-15,146.89,146.96,145.22,145.48,15232700
2021-11-12,148.0,148.51,146.76,147.33,12712000
2021-11-11,148.51,148.66,147.89,147.98,5552500
2021-11-10,150.83,150.93,147.03,148.2,28170600
2021-11-09,150.8,151.77,150.64,150.96,23430200
2021-11-08,148.96,149.28,148.51,149.02,12083800
2021-11-05,148.52,149.58,148.13,149.3,21513000
2021-11-04,145.87,147.36,145.85,147.1,15922400
2021-11-03,147.82,147.98,145.53,145.57,20639400
2021-11-02,146.5,147.57,146.5,147.09,9836700
2021-11-01,145.8,146.76,145.7,146.44,18035500
2021-10-29,146.47,148.0,146.32,147.69,19087300
2021-10-28,147.79,148.33,146.84,147.24,17497600
2021-10-27,146.4,148.18,145.93,147.74,22092300
2021-10-26,144.62,145.1,143.74,145.1,13671000
2021-10-25,143.67,144.3,143.63,143.91,8137900
2021-10-22,143.45,144.4,143.21,144.13,13740000
2021-10-21,143.0,143.15,142.23,142.56,13660000
2021-10-20,143.25,143.68,142.51,142.73,12782500
2021-10-19,144.66,144.73,143.65,143.7,12156300
2021-10-18,145.0,146.0,144.52,145.71,12115900
2021-10-15,145.0,145.14,144.47,145.03,11811500
2021-10-14,145.37,145.96,144.95,145.88,12946400
2021-10-13,144.61,145.53,144.58,145.34,23584600
2021-10-12,142.63,144.01,142.48,143.94,17968700
2021-10-11,141.6,141.9,141.45,141.52,7213400
2021-10-08,142.26,142.35,141.53,141.88,17257800
2021-10-07,143.19,143.34,142.59,142.88,14856000
2021-10-06,144.23,144.72,144.03,144.39,18696500
2021-10-05,144.6,144.7,143.46,143.58,22659200
2021-10-04,144.67,145.46,144.1,144.98,28027600
2021-10-01,144.85,145.4,144.2,145.35,26151800
2021-09-30,144.1,144.51,143.65,144.32,22567600
2021-09-29,144.8,145.43,143.69,144.34,23569400
2021-09-28,144.33,145.07,143.64,144.09,26613500
2021-09-27,146.06,146.87,145.88,146.37,13464300
2021-09-24,147.84,147.85,146.74,146.91,20203900
2021-09-23,150.42,150.45,148.34,148.36,23853300
2021-09-22,150.79,151.79,150.44,151.79,22277800
2021-09-21,150.71,150.96,150.2,150.89,10035800
2021-09-20,150.57,151.37,150.23,151.02,14660400
2021-09-17,149.18,149.36,148.7,149.17,13782900
2021-09-16,149.67,150.45,149.5,149.89,13328900
2021-09-15,151.21,151.25,149.93,150.58,11940300
2021-09-14,149.73,151.57,149.58,151.11,19918400
2021-09-13,149.04,149.49,148.95,149.3,15036100
2021-09-10,148.9,149.17,148.16,148.4,14894600
2021-09-09,148.17,149.89,147.85,149.72,20324600
2021-09-08,147.66,148.19,147.39,147.93,14533700
2021-09-07,147.26,147.52,146.66,146.93,15547800
2021-09-03,148.27,148.51,147.94,148.18,12928000
2021-09-02,149.24,149.55,148.75,149.54,9765900
2021-09-01,149.27,149.39,148.49,148.89,10807100
2021-08-31,149.67,150.09,148.5,148.83,15262400
2021-08-30,148.99,149.9,148.93,149.85,10596300
2021-08-27,148.57,149.49,148.33,149.46,15384700
2021-08-26,147.97,148.57,147.51,148.45,16657400
2021-08-25,149.21,149.37,147.58,148.04,16743800
2021-08-24,149.76,150.07,149.28,149.28,13835900
2021-08-23,150.2,150.5,149.92,150.45,10615000
2021-08-20,150.59,150.81,150.11,150.55,12388400
2021-08-19,150.31,150.46,149.81,150.45,15474300
2021-08-18,148.71,149.47,148.45,149.35,13144000
2021-08-17,148.88,149.47,148.67,148.85,14126900
2021-08-16,149.19,150.02,148.81,148.91,19170900
2021-08-13,146.83,148.56,146.81,148.55,18653800
2021-08-12,146.09,146.44,145.43,146.24,14709400
2021-08-11,146.41,147.23,145.71,146.48,17227600
2021-08-10,147.49,147.57,146.56,146.57,13716900
2021-08-09,148.15,148.56,147.23,147.25,12942400
2021-08-06,148.32,148.76,147.69,147.78,21144300
2021-08-05,150.76,150.92,150.0,150.29,15345400
2021-08-04,151.5,151.82,149.72,151.06,18267900
2021-08-03,150.75,151.23,150.39,150.75,13361900
2021-08-02,149.45,151.23,149.18,150.67,21232700
2021-07-30,149.13,149.72,149.06,149.52,14342100
2021-07-29,148.78,149.22,148.53,148.82,11532000
2021-07-28,148.67,149.67,148.27,149.65,14346700
2021-07-27,149.33,149.69,148.99,149.64,13036500
2021-07-26,149.0,149.06,147.88,148.06,10737700
2021-07-23,147.94,148.66,147.89,148.5,12639300
2021-07-22,148.11,149.81,148.06,149.5,18136900
2021-07-21,148.18,148.5,146.67,148.1,19988900
2021-07-20,152.53,152.71,149.76,150.0,25674800
2021-07-19,150.95,151.95,150.62,151.46,40203900
2021-07-16,147.34,148.34,147.32,148.21,12787900
2021-07-15,147.95,148.6,147.03,148.49,18462400
2021-07-14,146.01,146.92,145.81,146.87,16038600
2021-07-13,146.82,147.46,144.64,145.22,23340200
2021-07-12,147.09,147.23,146.17,146.34,10610400
2021-07-09,146.87,146.99,146.49,146.53,14483600
2021-07-08,148.88,149.44,148.17,148.62,17487800
2021-07-07,147.57,148.56,147.22,148.04,20964400
2021-07-06,145.72,146.99,145.72,146.74,20037200
2021-07-02,144.23,145.04,144.11,145.04,9650200
2021-07-01,143.98,144.31,143.53,144.17,10810000
2021-06-30,144.25,144.93,144.07,144.35,15708900
2021-06-29,143.1,143.72,143.04,143.71,11217900
2021-06-28,142.72,143.8,142.7,143.47,11460700
2021-06-25,143.26,143.4,141.37,142.01,15562200
2021-06-24,143.42,143.9,143.33,143.5,8788400
2021-06-23,143.11,143.5,142.71,143.27,12040900
2021-06-22,142.17,143.68,142.12,143.64,14530200
2021-06-21,144.39,144.49,143.02,143.29,16485000
2021-06-18,144.28,146.04,144.12,145.73,26616900
2021-06-17,141.86,144.93,141.64,143.04,35225800
2021-06-16,141.4,141.67,140.21,140.93,19676300
2021-06-15,140.8,141.09,140.48,141.05,18207300
2021-06-14,142.1,142.1,141.01,141.22,9401300
2021-06-11,142.31,142.4,141.84,142.31,8646700
2021-06-10,140.83,142.56,140.68,142.54,19698300
2021-06-09,141.76,142.15,141.25,141.69,12768300
2021-06-08,140.66,140.66,140.21,140.45,11230900
2021-06-07,139.59,139.71,139.32,139.47,7799800
2021-06-04,138.52,139.9,138.52,139.9,15773700
2021-06-03,138.51,138.51,137.85,138.01,10994000
2021-06-02,138.55,138.79,138.32,138.53,7347900
2021-06-01,137.82,138.26,137.25,138.21,11778500
2021-05-28,138.58,139.3,138.34,138.44,10258000
2021-05-27,138.5,138.69,137.99,138.66,10695200
2021-05-26,139.59,139.91,138.88,139.22,9793700
2021-05-25,138.63,139.5,138.62,139.46,12346900
2021-05-24,137.99,138.58,137.89,138.18,6868700
2021-05-21,137.66,137.7,137.06,137.67,10171600
2021-05-20,136.76,137.49,136.67,137.23,13310500
2021-05-19,136.54,137.3,135.62,136.11,14296000
2021-05-18,136.4,136.57,136.07,136.44,11423100
2021-05-17,136.83,137.17,136.57,136.79,6113800
2021-05-14,136.53,137.08,136.22,137.08,17566700
2021-05-13,135.93,136.37,135.63,135.81,13073900
2021-05-12,136.67,136.8,135.36,135.6,20859400
2021-05-11,137.23,137.48,136.77,137.04,15158600
2021-05-10,138.95,139.25,137.69,137.82,15146200
2021-05-07,140.1,140.6,138.91,139.23,18346900
2021-05-06,139.25,140.19,139.2,139.92,21907600
2021-05-05,139.03,139.85,138.92,139.69,11127900
2021-05-04,139.49,140.16,139.16,139.46,18639700
2021-05-03,138.7,139.65,138.28,138.52,16447700
2021-04-30,138.51,138.73,137.98,138.64,15692000
2021-04-29,137.45,138.36,137.13,138.32,17178200
2021-04-28,138.65,138.89,137.96,138.73,15263700
2021-04-27,139.59,139.82,138.53,138.64,14137300
2021-04-26,140.15,140.51,139.85,139.86,9103500
2021-04-23,140.38,140.47,139.49,140.06,12302200
2021-04-22,140.0,140.39,139.2,140.39,14156400
2021-04-21,139.54,139.91,139.07,139.78,11902200
2021-04-20,138.45,139.76,138.43,139.5,11476500
2021-04-19,138.74,139.31,138.55,138.86,13886800
2021-04-16,139.1,139.73,138.93,139.26,15238400
2021-04-15,139.49,140.98,139.46,140.35,23896700
2021-04-14,138.03,138.24,137.57,138.04,7293200
2021-04-13,137.3,138.51,137.2,138.48,13232800
2021-04-12,137.46,137.53,137.1,137.45,7659000
2021-04-09,137.5,138.19,137.09,137.51,8717800
2021-04-08,137.39,138.07,137.36,138.01,7847900
2021-04-07,137.45,138.1,136.88,136.88,11052700
2021-04-06,137.16,137.98,137.01,137.84,9282400
2021-04-05,136.55,136.97,135.94,136.91,8243000
2021-04-01,136.55,137.62,136.3,137.51,14885900
2021-03-31,136.34,136.59,134.98,135.45,19271300
2021-03-30,135.3,136.51,135.01,136.21,15020800
2021-03-29,136.83,136.85,134.97,135.5,13968100
2021-03-26,136.42,137.24,136.22,136.66,8433300
2021-03-25,138.39,138.66,137.09,137.14,20782000
2021-03-24,137.06,138.28,136.95,138.23,13863000
2021-03-23,136.59,137.54,136.15,137.49,16768400
2021-03-22,135.69,136.41,135.37,136.26,17047500
2021-03-19,134.08,134.83,133.8,134.75,18685000
2021-03-18,133.31,134.47,133.19,133.92,21615100
2021-03-17,135.15,135.53,134.15,135.29,27107500
2021-03-16,137.02,137.12,135.75,136.31,15567900
2021-03-15,136.49,137.09,136.41,136.86,11366500
2021-03-12,136.4,136.46,135.65,136.06,20402700
2021-03-11,139.17,139.38,138.46,139.01,14150700
2021-03-10,139.8,140.15,139.28,140.02,12387600
2021-03-09,139.27,139.82,138.97,139.74,14463400
2021-03-08,138.83,138.9,137.83,137.83,15236600
2021-03-05,138.17,139.34,137.99,138.91,20598000
2021-03-04,139.63,139.94,137.96,138.64,22366600
2021-03-03,139.38,140.15,138.76,139.54,19763700
2021-03-02,140.4,141.13,140.29,141.07,12482200
2021-03-01,140.66,141.41,140.09,141.06,22048000
2021-02-26,140.77,143.3,139.68,143.12,45423300
2021-02-25,139.52,139.92,136.61,138.54,52621700
2021-02-24,139.35,141.18,139.16,140.84,17363100
2021-02-23,141.52,142.5,141.14,141.77,12658500
2021-02-22,143.03,143.74,141.72,142.18,13203900
2021-02-19,144.06,144.32,142.85,143.27,12741700
2021-02-18,144.61,145.6,144.32,145.2,10755300
2021-02-17,145.95,146.38,144.98,145.79,11199100
2021-02-16,145.22,145.66,144.66,144.87,17789100
2021-02-12,147.7,148.08,147.03,147.11,14088400
2021-02-11,149.68,149.79,148.75,148.96,11962700
2021-02-10,149.28,149.78,149.14,149.78,8079800
2021-02-09,149.22,149.67,148.66,148.79,5218300
2021-02-08,148.3,149.26,148.04,148.68,11574800
2021-02-05,149.1,149.57,148.02,148.03,10258900
2021-02-04,149.16,149.49,148.8,149.28,8262600
2021-02-03,150.43,150.59,149.58,149.68,9633100
2021-02-02,150.74,151.09,150.52,151.02,9177500
2021-02-01,151.66,152.36,151.49,152.0,8165500
2021-01-29,151.42,152.49,151.3,152.0,14965900
2021-01-28,153.4,153.46,152.16,152.92,10667800
2021-01-27,154.07,154.5,153.53,153.77,7895200
2021-01-26,153.1,153.6,152.92,153.38,7690300
2021-01-25,152.76,153.69,152.64,153.67,8712600
2021-01-22,151.85,152.01,151.42,151.88,9507200
2021-01-21,151.44,151.75,151.1,151.39,8162700
2021-01-20,151.99,152.48,151.79,152.46,5368900
2021-01-19,151.62,152.36,151.51,152.31,9575600
2021-01-15,152.19,152.36,151.47,151.82,11624700
2021-01-14,152.58,152.64,150.79,151.22,14835500
2021-01-13,151.66,153.07,151.57,152.65,12533300
2021-01-12,150.79,151.16,149.93,150.95,12186300
2021-01-11,151.0,151.21,150.49,151.07,8370700
2021-01-08,151.48,151.96,150.66,151.32,13622500
2021-01-07,151.79,152.17,151.26,151.81,14651900
2021-01-06,153.82,153.85,152.29,153.16,22827300
2021-01-05,156.95,156.95,155.66,156.37,10458100
2021-01-04,156.67,158.18,156.54,157.54,13152900
2020-12-31,157.46,158.08,157.45,157.73,7742100
2020-12-30,156.82,157.53,156.68,157.5,9097300
2020-12-29,156.39,157.29,156.36,157.16,9030900
2020-12-28,156.38,157.45,156.1,157.36,7791100
2020-12-24,156.9,157.43,156.85,157.29,3117100
2020-12-23,156.62,156.69,155.46,156.67,9266600
2020-12-22,157.56,157.83,157.08,157.76,7370800
2020-12-21,157.2,157.34,156.45,156.95,8988200
2020-12-18,157.12,157.38,156.18,156.33,6505000
2020-12-17,158.13,158.46,156.43,156.8,9422700
2020-12-16,156.58,157.89,156.39,157.38,9954200
2020-12-15,157.78,158.39,157.31,157.8,6847500
2020-12-14,157.49,158.69,157.11,158.33,7535900
2020-12-11,158.65,159.39,158.32,158.77,8135900
2020-12-10,157.24,158.29,156.83,158.21,10025100
2020-12-09,156.55,157.32,156.01,156.82,7750100
2020-12-08,157.57,158.07,157.2,157.34,7397200
2020-12-07,156.35,156.88,156.18,156.6,9316100
2020-12-04,155.69,155.79,154.77,155.2,12734500
2020-12-03,156.94,157.82,156.58,157.51,9626500
2020-12-02,156.88,156.93,155.48,156.25,12114300
2020-12-01,158.55,158.74,156.68,157.5,13662800
2020-11-30,160.03,160.53,159.76,160.02,13071600
2020-11-27,159.61,160.27,159.58,160.22,4708200
2020-11-25,159.25,159.91,158.62,158.68,9145800
2020-11-24,159.99,160.02,159.01,159.17,10891700
2020-11-23,160.82,160.99,160.28,160.77,11300000
2020-11-20,160.53,161.54,160.39,161.51,7246800
2020-11-19,159.97,160.72,159.84,160.09,10637200
2020-11-18,159.44,159.57,158.35,159.27,10333300
2020-11-17,158.77,159.16,158.59,158.81,7444600
2020-11-16,157.73,158.28,157.61,157.78,6310400
2020-11-13,158.36,158.5,157.91,158.16,7344600
2020-11-12,156.94,158.4,156.71,158.37,15999700
2020-11-11,155.02,155.94,154.97,155.72,5888200
2020-11-10,154.96,155.81,154.78,155.16,12561000
2020-11-09,155.97,156.15,154.63,156.06,23245000
2020-11-06,159.62,159.92,158.94,159.41,12408400
2020-11-05,161.64,161.74,160.58,161.36,18537500
2020-11-04,161.64,162.17,160.54,161.08,21570800
2020-11-03,157.85,157.98,157.04,157.66,16228700
2020-11-02,158.7,159.19,158.33,158.58,10810500
2020-10-30,159.03,159.35,157.57,157.57,13095400
2020-10-29,160.73,160.83,158.47,159.14,11932400
2020-10-28,161.38,161.46,160.2,160.7,11765800
2020-10-27,160.23,160.7,159.9,160.55,6062300
2020-10-26,159.21,160.02,159.01,159.48,7227300
2020-10-23,156.81,158.21,156.75,158.01,8783800
2020-10-22,158.29,158.63,156.97,157.05,12664900
2020-10-21,158.79,159.37,158.37,158.7,10453700
2020-10-20,159.86,160.01,158.95,159.25,11189000
2020-10-19,160.5,160.98,160.05,160.78,9286600
2020-10-16,161.66,162.32,161.1,161.39,8416300
2020-10-15,163.04,163.19,161.64,161.84,9458800
2020-10-14,162.33,162.75,161.97,162.12,6954800
2020-10-13,161.21,161.83,161.18,161.75,7914300
2020-10-12,160.43,160.68,160.11,160.6,3962000
2020-10-09,159.52,160.27,158.81,160.09,8441500
2020-10-08,159.97,160.25,159.66,160.12,8431500
2020-10-07,159.56,160.42,158.86,159.26,9429200
2020-10-06,159.33,161.41,158.68,160.43,22419400
2020-10-05,160.95,160.95,159.52,159.57,14726000
2020-10-02,163.61,163.67,162.18,162.75,8828800
2020-10-01,162.51,163.74,162.1,163.36,11523900
2020-09-30,164.0,164.0,162.55,163.26,12971000
2020-09-29,164.8,165.24,164.56,164.84,10297600
2020-09-28,164.87,164.9,164.37,164.65,4470100
2020-09-25,165.11,165.42,164.71,165.12,5140300
2020-09-24,164.96,165.12,164.62,165.12,8278100
2020-09-23,164.3,164.53,163.48,164.49,6224800
2020-09-22,164.44,164.88,163.87,164.27,10524100
2020-09-21,164.89,165.4,164.14,164.4,11086900
2020-09-18,164.17,164.24,163.34,163.57,7246300
2020-09-17,164.9,164.96,163.8,164.08,7813900
2020-09-16,164.78,164.89,162.98,163.58,8815200
2020-09-15,164.17,164.47,163.79,164.07,6928500
2020-09-14,164.79,165.08,164.23,164.47,4274900
2020-09-11,164.31,164.57,164.08,164.48,5458200
2020-09-10,162.46,164.35,161.95,164.13,8847700
2020-09-09,163.94,164.25,162.76,163.3,9558900
2020-09-08,164.37,165.26,163.74,163.74,13790400
2020-09-04,164.41,164.7,162.45,162.74,13780300
2020-09-03,165.75,167.24,165.44,165.89,16416600
2020-09-02,163.51,165.56,163.49,165.42,15167700
2020-09-01,161.76,164.07,161.18,163.86,10587000
2020-08-31,161.6,163.25,161.56,162.19,11388100
2020-08-28,161.77,162.05,160.64,161.12,8415400
2020-08-27,164.76,164.82,161.16,161.24,19860100
2020-08-26,164.05,164.33,163.28,164.03,8276600
2020-08-25,164.35,165.09,163.83,164.66,10518300
2020-08-24,166.32,166.97,165.86,165.93,6490600
2020-08-21,165.77,166.33,165.01,166.2,6836000
2020-08-20,165.39,165.65,164.93,165.21,10319900
2020-08-19,165.37,165.61,163.3,163.73,12497700
2020-08-18,164.36,164.87,164.09,164.76,8140600
2020-08-17,163.97,164.46,163.43,163.59,6901500
2020-08-14,163.81,164.15,163.16,163.18,6398100
2020-08-13,165.31,165.58,163.17,163.82,12744700
2020-08-12,165.7,166.07,164.99,165.59,11744800
2020-08-11,167.17,167.49,165.88,167.11,19234200
2020-08-10,170.22,170.25,169.07,169.12,6408500
2020-08-07,171.28,171.5,169.58,169.88,8176900
2020-08-06,171.38,172.25,170.62,171.02,9481800
2020-08-05,170.06,170.56,169.69,170.07,6954100
2020-08-04,170.83,171.58,170.72,171.57,9878900
2020-08-03,169.24,169.99,168.97,169.95,9066200
2020-07-31,170.15,171.46,169.94,171.0,8886000
2020-07-30,171.05,171.26,170.75,171.11,9376100
2020-07-29,170.05,170.39,168.98,169.99,6733700
2020-07-28,169.54,170.34,169.43,170.28,8520700
2020-07-27,170.25,170.3,168.99,169.11,6146400
2020-07-24,169.01,169.92,168.87,169.74,7520700
2020-07-23,168.92,169.88,168.48,169.75,10471800
2020-07-22,168.26,168.46,167.69,167.79,6592100
2020-07-21,167.3,167.72,167.08,167.29,8454400
2020-07-20,167.51,167.62,166.8,167.19,6907200
2020-07-17,167.27,167.4,166.47,166.78,8549900
2020-07-16,167.4,167.77,167.04,167.13,9107400
2020-07-15,165.92,166.95,165.83,166.34,7840300
2020-07-14,167.93,168.14,166.98,167.12,11344600
2020-07-13,165.5,166.96,165.23,166.88,8054000
2020-07-10,167.95,168.21,166.16,166.33,8478000
2020-07-09,164.66,167.45,164.6,167.17,13373100
2020-07-08,164.32,164.92,163.83,164.55,7253900
2020-07-07,163.42,165.34,163.2,165.21,12791900
2020-07-06,162.33,163.02,161.75,162.92,7972700
2020-07-02,162.7,163.74,162.24,163.59,7599800
2020-07-01,162.81,163.56,162.15,163.42,13181000
2020-06-30,165.23,165.29,163.48,163.93,14841700
2020-06-29,164.85,165.27,164.38,164.73,7274400
2020-06-26,164.25,165.32,164.18,165.25,12119300
2020-06-25,164.21,164.35,163.4,163.5,10968000
2020-06-24,161.53,163.09,161.52,163.03,11436500
2020-06-23,161.48,162.06,161.12,161.3,9088600
2020-06-22,163.19,163.42,162.07,162.41,9319700
2020-06-19,161.0,162.5,160.91,162.39,8565500
2020-06-18,162.04,162.48,161.61,162.26,7691400
2020-06-17,160.27,160.77,159.34,160.56,7113900
2020-06-16,159.41,161.23,158.7,159.9,13698900
2020-06-15,163.89,164.22,162.14,162.39,7759800
2020-06-12,162.41,163.66,162.05,162.3,9716100
2020-06-11,163.25,164.23,162.63,163.88,17086400
2020-06-10,159.24,160.9,159.05,160.84,13135500
2020-06-09,159.05,159.64,158.3,158.49,9095300
2020-06-08,155.07,156.85,155.05,156.71,10346700
2020-06-05,154.61,156.16,153.16,156.11,17778500
2020-06-04,158.92,159.01,157.19,157.23,14038600
2020-06-03,160.18,160.33,158.94,159.54,12255700
2020-06-02,161.67,162.09,161.25,161.69,11517100
2020-06-01,162.1,162.44,161.67,162.28,13341400
2020-05-29,162.71,164.09,162.35,163.59,14632700
2020-05-28,161.96,162.57,161.66,162.43,10272600
2020-05-27,162.79,163.91,162.59,163.03,8047400
2020-05-26,163.71,163.79,162.98,163.33,8098900
2020-05-22,164.72,165.68,164.61,165.55,4956700
2020-05-21,164.86,165.36,164.29,164.56,8920000
2020-05-20,163.17,164.7,162.88,164.15,10927300
2020-05-19,162.52,163.7,162.48,163.66,8639100
2020-05-18,164.93,165.06,162.42,163.05,10073100
2020-05-15,168.3,168.49,166.33,166.71,7225600
2020-05-14,167.32,168.15,167.05,167.14,10080000
2020-05-13,165.09,166.29,164.83,165.52,13305600
2020-05-12,163.16,164.93,163.13,164.37,10057300
2020-05-11,163.66,164.22,162.1,162.7,8713500
2020-05-08,164.49,165.4,163.68,163.98,8129800
2020-05-07,163.56,166.37,163.34,166.14,9164800
2020-05-06,163.23,163.64,162.05,163.41,14721500
2020-05-05,165.57,166.27,165.27,166.09,7831800
2020-05-04,167.56,167.68,166.48,167.16,8300900
2020-05-01,167.5,168.11,166.44,167.95,10209400
2020-04-30,168.74,169.23,166.71,166.74,11606100
2020-04-29,169.53,170.26,167.96,168.71,8619600
2020-04-28,168.55,169.85,168.45,169.59,9905400
2020-04-27,169.66,169.75,167.44,167.66,9039500
2020-04-24,169.61,170.84,169.57,170.84,6211800
2020-04-23,169.87,170.93,169.61,170.44,5968600
2020-04-22,169.97,170.39,168.71,169.54,6230200
2020-04-21,171.93,172.15,170.78,171.29,7850700
2020-04-20,168.44,169.29,167.96,169.16,6462600
2020-04-17,169.82,170.84,167.27,167.81,8612100
2020-04-16,169.26,170.32,169.02,170.09,8265400
2020-04-15,166.8,168.6,166.74,168.18,10027800
2020-04-14,163.84,164.74,163.48,163.84,9019100
2020-04-13,164.75,165.71,163.88,163.88,8750300
2020-04-09,164.28,165.79,163.78,165.39,14259100
2020-04-08,165.11,166.19,164.13,165.09,10147100
2020-04-07,164.96,166.42,163.71,166.3,13811400
2020-04-06,167.0,168.27,166.53,168.06,9434800
2020-04-03,168.55,170.33,168.14,168.5,6570800
2020-04-02,168.83,169.22,167.26,168.1,5771200
2020-04-01,168.48,168.96,166.4,167.04,11334700
2020-03-31,165.7,166.92,164.56,164.97,11464800
2020-03-30,168.3,170.11,165.94,166.32,13473200
2020-03-27,165.52,168.25,164.59,167.7,12550000
2020-03-26,164.0,165.68,162.27,163.34,10576200
2020-03-25,163.59,166.68,161.62,162.54,10750600
2020-03-24,161.25,165.45,160.41,162.91,11948600
2020-03-23,157.5,166.69,156.57,166.0,19971800
2020-03-20,153.3,159.43,152.11,159.43,20863100
2020-03-19,146.95,153.45,145.25,148.28,21175300
2020-03-18,152.84,154.14,139.01,144.35,47061000
2020-03-17,163.5,165.63,152.71,152.98,18570900
2020-03-16,160.38,166.15,157.81,163.91,30496700
2020-03-13,155.0,158.2,152.19,153.94,19812900
2020-03-12,163.51,166.36,155.66,157.5,24361800
2020-03-11,165.43,167.03,155.63,156.53,29519300
2020-03-10,169.64,172.93,162.03,162.51,37728300
2020-03-09,179.1,179.7,170.34,171.29,41552800
2020-03-06,167.3,169.33,164.11,166.77,76288300
2020-03-05,157.13,158.82,156.81,158.52,17786200
2020-03-04,156.41,157.35,154.19,154.67,23463700
2020-03-03,153.81,159.7,152.36,156.33,38608000
2020-03-02,155.3,156.5,153.76,153.94,28152400
2020-02-28,154.45,155.98,154.16,155.31,44935200
2020-02-27,152.7,153.08,150.83,151.88,30687900
2020-02-26,149.95,151.72,149.58,150.25,22589500
2020-02-25,150.21,151.76,150.14,151.05,20802900
2020-02-24,150.83,150.96,150.0,150.25,15929300
2020-02-21,147.8,148.88,147.65,148.04,13860300
2020-02-20,146.08,146.94,146.0,146.67,9332900
2020-02-19,145.12,145.62,144.98,145.53,5707700
2020-02-18,145.34,146.05,144.92,145.54,6909200
2020-02-14,144.76,145.08,144.45,144.55,7137400
2020-02-13,143.44,144.2,143.27,143.92,7883400
2020-02-12,143.37,143.55,142.99,143.37,5595500
2020-02-11,144.59,144.72,143.94,144.1,7784100
2020-02-10,145.1,145.25,144.68,144.83,6699300
2020-02-07,144.22,144.74,143.87,144.43,11374800
2020-02-06,142.18,142.88,142.0,142.65,6683100
2020-02-05,142.3,142.7,141.9,142.01,10782600
2020-02-04,143.99,144.14,143.06,143.58,11388300
2020-02-03,144.95,145.76,144.12,145.54,15309000
2020-01-31,145.17,145.99,145.09,145.9,14538100
2020-01-30,144.9,145.67,144.29,144.58,14711800
2020-01-29,143.44,144.7,143.43,144.56,9566800
2020-01-28,143.93,144.09,142.82,143.16,10612900
2020-01-27,143.95,144.29,143.5,144.29,10935200
2020-01-24,141.42,142.55,141.3,142.08,8585000
2020-01-23,140.85,141.38,140.78,140.94,9747400
2020-01-22,139.72,140.14,139.59,139.96,6317000
2020-01-21,138.81,139.65,138.77,139.47,6794900
2020-01-17,137.58,138.14,137.36,138.02,9693100
2020-01-16,139.26,139.53,138.74,139.21,6798600
2020-01-15,139.52,139.76,139.02,139.65,6290500
2020-01-14,138.18,138.82,138.14,138.73,13920300
2020-01-13,137.88,138.09,137.39,138.02,5966900
2020-01-10,137.67,138.47,137.63,138.44,8776000
2020-01-09,136.0,137.44,135.91,137.22,7411500
2020-01-08,137.93,138.31,136.32,136.74,10621700
2020-01-07,138.22,138.47,137.64,137.65,8381200
2020-01-06,139.69,139.71,138.15,138.33,11369800
2020-01-03,138.27,139.16,137.88,139.12,12366000
2020-01-02,136.79,137.53,136.67,137.01,11034100
2019-12-31,136.21,136.46,135.38,135.48,10707400
2019-12-30,135.89,136.9,135.66,136.82,7979700
2019-12-27,137.44,137.63,137.29,137.32,7300500
2019-12-26,136.91,137.22,136.51,137.17,5290200
2019-12-24,135.92,137.06,135.89,136.84,4667400
2019-12-23,136.81,136.97,136.0,136.45,5175000
2019-12-20,136.13,136.69,135.93,136.65,5455700
2019-12-19,136.0,136.86,135.76,136.47,6591100
2019-12-18,137.3,137.45,136.28,136.47,6244700
2019-12-17,138.21,138.34,137.21,137.6,6179700
2019-12-16,138.4,138.46,137.43,137.79,9156600
2019-12-13,138.12,139.61,137.23,139.04,11335100
